interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_traveltime;edge_waitingTime
0.00;300.00;ed1;0;7.90;0;32;center;0;0;7.90;30;3.95;22.80;711.28;13.38;22.43;0.00
0.00;300.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
0.00;300.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
0.00;300.00;ed1;0;8.62;34;0;origin;0;0;8.62;32;4.31;15.85;517.18;12.93;15.46;0.00
0.00;300.00;ed1;28;7.15;0;29;right;0;0;7.15;0;3.58;7.83;214.56;13.41;7.46;0.00
0.00;300.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
0.00;300.00;ed1;0;11.46;0;30;tls;0;0;11.46;29;5.73;12.14;343.65;8.65;11.56;0.00
300.00;600.00;ed1;0;8.06;0;34;center;0;0;8.06;34;4.03;22.43;725.01;13.59;22.07;0.00
300.00;600.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
300.00;600.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
300.00;600.00;ed1;0;8.57;34;0;origin;0;0;8.57;34;4.29;15.90;514.30;12.89;15.51;0.00
300.00;600.00;ed1;34;7.96;0;33;right;0;0;7.96;0;3.98;7.55;238.84;13.91;7.19;0.00
300.00;600.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
300.00;600.00;ed1;0;12.49;0;34;tls;0;0;12.49;33;6.25;11.90;374.78;8.82;11.34;0.00
600.00;900.00;ed1;0;8.23;0;34;center;0;0;8.23;32;4.11;22.46;740.56;13.58;22.09;0.00
600.00;900.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
600.00;900.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
600.00;900.00;ed1;0;8.49;32;0;origin;0;0;8.49;34;4.24;15.62;509.11;13.12;15.24;0.00
600.00;900.00;ed1;33;8.26;0;34;right;0;0;8.26;0;4.13;7.66;247.90;13.72;7.29;0.00
600.00;900.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
600.00;900.00;ed1;0;12.60;0;32;tls;0;0;12.60;34;6.30;11.95;377.96;8.79;11.38;0.00
900.00;1200.00;ed1;0;17.29;0;70;center;0;0;17.29;69;8.65;22.77;1556.20;13.39;22.40;0.00
900.00;1200.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
900.00;1200.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
900.00;1200.00;ed1;0;18.38;74;0;origin;0;0;18.38;70;9.19;15.67;1102.66;13.08;15.29;0.00
900.00;1200.00;ed1;64;15.54;0;64;right;0;0;15.54;0;7.77;7.65;466.22;13.72;7.29;0.00
900.00;1200.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
900.00;1200.00;ed1;0;27.90;0;69;tls;0;0;27.90;64;13.95;13.06;837.04;8.04;12.43;0.00
1200.00;1500.00;ed1;0;18.39;0;74;center;0;0;18.39;73;9.19;22.93;1654.67;13.30;22.56;0.00
1200.00;1500.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
1200.00;1500.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
1200.00;1500.00;ed1;0;18.71;74;0;origin;0;0;18.71;74;9.36;15.72;1122.61;13.04;15.33;0.00
1200.00;1500.00;ed1;75;18.16;0;74;right;0;0;18.16;0;9.08;7.73;544.76;13.59;7.36;0.00
1200.00;1500.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
1200.00;1500.00;ed1;0;29.78;0;73;tls;0;0;29.78;74;14.89;12.85;893.46;8.17;12.24;0.00
1500.00;1800.00;ed1;0;19.21;0;74;center;0;0;19.21;72;9.60;23.88;1728.83;12.77;23.49;0.00
1500.00;1800.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
1500.00;1800.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
1500.00;1800.00;ed1;0;19.12;72;0;origin;0;0;19.12;74;9.56;15.95;1147.31;12.85;15.56;0.00
1500.00;1800.00;ed1;74;18.76;0;75;right;0;0;18.76;0;9.38;7.98;562.70;13.16;7.60;0.00
1500.00;1800.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
1500.00;1800.00;ed1;0;31.35;0;72;tls;0;0;31.35;75;15.68;13.43;940.54;7.82;12.79;0.00
1800.00;2100.00;ed1;0;28.58;0;110;center;0;0;28.58;109;14.29;23.98;2572.28;12.72;23.58;0.00
1800.00;2100.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
1800.00;2100.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
1800.00;2100.00;ed1;0;28.57;114;0;origin;0;0;28.57;110;14.28;15.71;1714.07;13.04;15.33;0.00
1800.00;2100.00;ed1;103;25.69;0;104;right;0;0;25.69;0;12.85;7.75;770.77;13.55;7.38;0.00
1800.00;2100.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
1800.00;2100.00;ed1;0;52.13;0;109;tls;0;0;52.13;104;26.06;15.54;1563.85;6.76;14.80;0.00
2100.00;2400.00;ed1;0;31.27;0;113;center;0;0;31.27;113;15.64;25.30;2814.42;12.05;24.89;0.00
2100.00;2400.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
2100.00;2400.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
2100.00;2400.00;ed1;0;29.76;114;0;origin;0;0;29.76;113;14.88;16.15;1785.89;12.70;15.75;0.00
2100.00;2400.00;ed1;110;27.30;0;110;right;0;0;27.30;0;13.65;7.85;818.98;13.37;7.48;0.00
2100.00;2400.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
2100.00;2400.00;ed1;0;65.91;0;113;tls;0;0;65.91;110;32.95;18.35;1977.16;5.72;17.48;0.00
2400.00;2700.00;ed1;0;29.15;0;113;center;0;0;29.15;113;14.57;23.60;2623.06;12.92;23.22;0.00
2400.00;2700.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
2400.00;2700.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
2400.00;2700.00;ed1;0;29.20;112;0;origin;0;0;29.20;113;14.60;15.85;1751.88;12.94;15.46;0.00
2400.00;2700.00;ed1;118;28.74;0;118;right;0;0;28.74;0;14.37;7.69;862.09;13.66;7.32;0.00
2400.00;2700.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
2400.00;2700.00;ed1;0;61.64;0;113;tls;0;0;61.64;118;30.82;16.95;1849.28;6.19;16.14;0.00
2700.00;3000.00;ed1;0;80.60;0;150;center;0;0;80.60;117;40.30;55.43;7253.88;5.50;54.52;0.00
2700.00;3000.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
2700.00;3000.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
2700.00;3000.00;ed1;0;42.28;153;0;origin;0;0;42.28;150;21.14;17.25;2536.56;11.88;16.83;0.00
2700.00;3000.00;ed1;115;28.69;0;116;right;0;0;28.69;0;14.35;7.82;860.74;13.42;7.45;0.00
2700.00;3000.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
2700.00;3000.00;ed1;0;57.17;0;117;tls;0;0;57.17;116;28.59;15.51;1715.14;6.77;14.77;0.00
3000.00;3300.00;ed1;0;75.58;0;90;center;0;0;75.58;120;37.79;65.98;6802.02;4.62;64.90;0.00
3000.00;3300.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
3000.00;3300.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
3000.00;3300.00;ed1;0;124.16;106;0;origin;0;0;124.16;90;62.08;76.42;7449.48;2.68;74.56;0.00
3000.00;3300.00;ed1;118;30.01;0;117;right;0;0;30.01;0;15.00;8.04;900.28;13.06;7.66;0.00
3000.00;3300.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
3000.00;3300.00;ed1;0;56.83;0;120;tls;0;0;56.83;117;28.41;15.06;1704.87;6.97;14.34;0.00
3300.00;3600.00;ed1;0;45.98;0;120;center;0;0;45.98;117;22.99;34.47;4138.09;8.85;33.90;0.00
3300.00;3600.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
3300.00;3600.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
3300.00;3600.00;ed1;0;96.91;116;0;origin;0;0;96.91;120;48.45;50.88;5814.52;4.03;49.64;0.00
3300.00;3600.00;ed1;120;30.04;0;121;right;0;0;30.04;0;15.02;7.86;901.29;13.36;7.48;0.00
3300.00;3600.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
3300.00;3600.00;ed1;0;85.48;0;117;tls;0;0;85.48;121;42.74;22.55;2564.42;4.66;21.48;0.00
3600.00;3900.00;ed1;0;45.42;0;122;center;0;0;45.42;124;22.71;34.62;4087.39;8.81;34.05;0.00
3600.00;3900.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
3600.00;3900.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
3600.00;3900.00;ed1;0;85.31;116;0;origin;0;0;85.31;122;42.66;43.97;5118.80;4.66;42.90;0.00
3600.00;3900.00;ed1;119;30.65;0;119;right;0;0;30.65;0;15.33;8.08;919.63;12.99;7.70;0.00
3600.00;3900.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
3600.00;3900.00;ed1;0;78.23;0;124;tls;0;0;78.23;119;39.12;20.37;2347.01;5.15;19.40;0.00
3900.00;4200.00;ed1;0;107.68;0;131;center;0;0;107.68;115;53.84;76.07;9691.45;4.01;74.82;0.00
3900.00;4200.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
3900.00;4200.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
3900.00;4200.00;ed1;0;61.00;146;0;origin;0;0;61.00;131;30.50;27.33;3659.71;7.50;26.67;0.00
3900.00;4200.00;ed1;119;29.57;0;119;right;0;0;29.57;0;14.79;7.87;887.20;13.35;7.49;0.00
3900.00;4200.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
3900.00;4200.00;ed1;0;65.17;0;115;tls;0;0;65.17;119;32.58;17.62;1954.96;5.96;16.78;0.00
4200.00;4500.00;ed1;0;49.30;0;107;center;0;0;49.30;122;24.65;42.28;4436.77;7.21;41.59;0.00
4200.00;4500.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
4200.00;4500.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
4200.00;4500.00;ed1;0;135.59;100;0;origin;0;0;135.59;107;67.80;80.16;8135.65;2.56;78.20;0.00
4200.00;4500.00;ed1;118;29.96;0;118;right;0;0;29.96;0;14.98;7.95;898.78;13.20;7.58;0.00
4200.00;4500.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
4200.00;4500.00;ed1;0;72.63;0;122;tls;0;0;72.63;118;36.31;18.91;2178.77;5.55;18.01;0.00
4500.00;4800.00;ed1;0;46.23;0;124;center;0;0;46.23;123;23.11;34.16;4160.55;8.93;33.60;0.00
4500.00;4800.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
4500.00;4800.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
4500.00;4800.00;ed1;0;94.52;115;0;origin;0;0;94.52;124;47.26;48.96;5671.10;4.19;47.77;0.00
4500.00;4800.00;ed1;120;30.04;0;121;right;0;0;30.04;0;15.02;7.87;901.28;13.34;7.50;0.00
4500.00;4800.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
4500.00;4800.00;ed1;0;93.60;0;123;tls;0;0;93.60;121;46.80;24.01;2807.88;4.37;22.87;0.00
4800.00;5100.00;ed1;0;66.56;0;135;center;0;0;66.56;113;33.28;48.73;5990.61;6.26;47.93;0.00
4800.00;5100.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
4800.00;5100.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
4800.00;5100.00;ed1;0;66.22;130;0;origin;0;0;66.22;135;33.11;30.61;3973.28;6.70;29.86;0.00
4800.00;5100.00;ed1;120;29.07;0;119;right;0;0;29.07;0;14.54;7.65;872.22;13.72;7.29;0.00
4800.00;5100.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
4800.00;5100.00;ed1;0;77.87;0;113;tls;0;0;77.87;119;38.94;21.36;2336.22;4.91;20.35;0.00
5100.00;5400.00;ed1;0;87.95;0;94;center;0;0;87.95;119;43.98;74.92;7915.68;4.07;73.69;0.00
5100.00;5400.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
5100.00;5400.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
5100.00;5400.00;ed1;0;113.51;115;0;origin;0;0;113.51;94;56.75;65.55;6810.46;3.13;63.95;0.00
5100.00;5400.00;ed1;118;29.45;0;118;right;0;0;29.45;0;14.72;7.90;883.45;13.30;7.52;0.00
5100.00;5400.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
5100.00;5400.00;ed1;0;68.48;0;119;tls;0;0;68.48;118;34.24;18.29;2054.46;5.74;17.42;0.00
5400.00;5700.00;ed1;0;45.89;0;120;center;0;0;45.89;120;22.95;34.84;4130.29;8.75;34.27;0.00
5400.00;5700.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
5400.00;5700.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
5400.00;5700.00;ed1;0;112.70;112;0;origin;0;0;112.70;120;56.35;59.93;6761.71;3.42;58.47;0.00
5400.00;5700.00;ed1;120;29.80;0;120;right;0;0;29.80;0;14.90;7.81;894.13;13.44;7.44;0.00
5400.00;5700.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
5400.00;5700.00;ed1;0;80.74;0;120;tls;0;0;80.74;120;40.37;21.13;2422.34;4.97;20.13;0.00
5700.00;6000.00;ed1;0;44.54;0;123;center;0;0;44.54;121;22.27;33.78;4009.03;9.03;33.23;0.00
5700.00;6000.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
5700.00;6000.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
5700.00;6000.00;ed1;0;83.40;117;0;origin;0;0;83.40;123;41.70;43.21;5004.03;4.74;42.16;0.00
5700.00;6000.00;ed1;120;30.08;0;121;right;0;0;30.08;0;15.04;7.88;902.55;13.33;7.50;0.00
5700.00;6000.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
5700.00;6000.00;ed1;0;78.42;0;121;tls;0;0;78.42;121;39.21;20.48;2352.73;5.13;19.50;0.00
6000.00;6300.00;ed1;0;79.00;0;147;center;0;0;79.00;118;39.50;54.63;7109.71;5.58;53.74;0.00
6000.00;6300.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
6000.00;6300.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
6000.00;6300.00;ed1;0;55.23;140;0;origin;0;0;55.23;147;27.62;23.71;3314.01;8.65;23.13;0.00
6000.00;6300.00;ed1;120;30.86;0;119;right;0;0;30.86;0;15.43;8.10;925.78;12.97;7.71;0.00
6000.00;6300.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
6000.00;6300.00;ed1;0;74.03;0;118;tls;0;0;74.03;119;37.01;19.59;2220.87;5.36;18.66;0.00
6300.00;6600.00;ed1;0;71.02;0;92;center;0;0;71.02;122;35.51;60.75;6391.75;5.02;59.75;0.00
6300.00;6600.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
6300.00;6600.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
6300.00;6600.00;ed1;0;128.05;108;0;origin;0;0;128.05;92;64.03;77.96;7683.14;2.63;76.06;0.00
6300.00;6600.00;ed1;120;29.78;0;120;right;0;0;29.78;0;14.89;7.87;893.42;13.34;7.50;0.00
6300.00;6600.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
6300.00;6600.00;ed1;0;68.45;0;122;tls;0;0;68.45;120;34.23;17.86;2053.54;5.88;17.01;0.00
6600.00;6900.00;ed1;0;45.62;0;121;center;0;0;45.62;121;22.81;34.51;4105.91;8.84;33.95;0.00
6600.00;6900.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
6600.00;6900.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
6600.00;6900.00;ed1;0;99.10;114;0;origin;0;0;99.10;121;49.55;52.04;5946.12;3.94;50.77;0.00
6600.00;6900.00;ed1;119;29.94;0;119;right;0;0;29.94;0;14.97;7.88;898.10;13.32;7.51;0.00
6600.00;6900.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
6600.00;6900.00;ed1;0;87.64;0;121;tls;0;0;87.64;119;43.82;23.01;2629.07;4.56;21.91;0.00
6900.00;7200.00;ed1;0;101.20;0;118;center;0;0;101.20;114;50.60;76.11;9107.65;4.01;74.87;0.00
6900.00;7200.00;ed1;0;;0;0;left;0;0;;0;;;0.00;;;
6900.00;7200.00;ed1;0;;0;0;left_d;0;0;;0;;;0.00;;;
6900.00;7200.00;ed1;0;75.42;130;0;origin;0;0;75.42;118;37.71;35.98;4525.42;5.70;35.11;0.00
6900.00;7200.00;ed1;118;28.86;0;118;right;0;0;28.86;0;14.43;7.67;865.85;13.68;7.31;0.00
6900.00;7200.00;ed1;0;;0;0;right_u;0;0;;0;;;0.00;;;
6900.00;7200.00;ed1;0;66.04;0;114;tls;0;0;66.04;118;33.02;17.87;1981.27;5.87;17.02;0.00
